15,6,0,3,54.28,2.3388039002384446,52,2.035667274659274,2.012542578138578,nan,1.4174079895019531
15,6,0,4,65.96,2.081401115646601,71,1.8794080827748296,1.857914760891018,nan,1.4287619590759277
15,7,0,0,11.56,4.065935117932366,7,2.772459028717486,2.74618449740621,nan,0.5923550128936768
15,7,0,1,22.32,2.8926786982269403,16,2.4278694566811057,2.4084160855041894,nan,0.7810409069061279
15,7,0,2,40.32,2.508048391385084,73,2.2524544014488015,2.2310903538526254,nan,1.0023789405822754
15,7,0,3,71.88,2.2672399137907906,82,2.002333537240088,1.9773389956092224,nan,1.5711369514465332
15,7,0,4,98.84,2.0102719180624042,93,1.8185488667806213,1.7961283976372724,nan,1.7770466804504395
15,8,0,0,10.64,4.291936635515274,7,2.8178845286423093,2.7936245395083077,nan,0.550896167755127
15,8,0,1,22.76,2.9242275104438162,10,2.4412527907248482,2.421414305812843,nan,1.3288969993591309
15,8,0,2,30.6,2.5695649254456088,17,2.170083934598273,2.1526159259211015,nan,1.405045747756958
15,8,0,3,36.64,2.2744924524010246,52,2.036475272257252,2.0131955220329227,nan,1.517225980758667
15,8,0,4,45.24,2.074763148252697,59,1.824901780624223,1.806569895112638,nan,1.7792739868164062
15,9,0,0,10.32,5.259951866304357,15,2.6449989520880757,2.6118181356408305,nan,1.019124984741211
15,9,0,1,27.36,2.770404104131282,18,2.3082520672609474,2.312415954593539,nan,1.269516944885254
15,9,0,2,32.76,2.4172867765839765,25,2.0780397613575476,2.0837325444387385,nan,1.0628228187561035
15,9,0,3,40.6,2.136301706433279,32,1.869369438636982,1.8721477408070772,nan,1.3712139129638672
15,9,0,4,51.76,1.8815167663260215,39,1.659362659557441,1.6571305341451532,nan,2.124701976776123
15,10,0,0,10.32,17.58994145243447,3,2.772459028717486,2.74618449740621,nan,0.8024961948394775
15,10,0,1,20.92,2.7413181404177918,14,2.338065432893517,2.3169818895869243,nan,1.0585839748382568
15,10,0,2,38.24,2.39795851083962,21,2.192669129211535,2.172715947457442,nan,1.243683099746704
15,10,0,3,41.04,2.197408251749709,28,1.8796542162262562,1.8646813077588662,nan,2.9332919120788574
15,10,0,4,48.72,1.9632839283951344,63,1.7382467413641118,1.726583270543639,nan,2.8243956565856934
15,11,0,0,10.0,5.486178653962655,15,2.737167568185075,2.7153184261036016,nan,0.9991180896759033
15,11,0,1,25.88,2.7752902915312023,40,2.356421312081483,2.3248821517589056,nan,1.0778191089630127
15,11,0,2,39.32,2.4101181480195804,33,2.072744335711759,2.048929716055423,nan,1.2051119804382324
15,11,0,3,50.36,2.120573696041352,56,1.89465235319609,1.8634429060150692,nan,1.4314122200012207
15,11,0,4,65.88,1.9353596804480646,67,1.7051320293013448,1.6754636677266477,nan,1.6699910163879395
15,12,0,0,12.76,4.78032500694309,5,2.7804865250180315,2.7527234818216932,nan,0.6822531223297119
15,12,0,1,21.04,2.784181669655199,14,2.3134319656970552,2.2902851094468604,nan,0.8394150733947754
15,12,0,2,32.08,2.449341402287798,21,2.0902026597292434,2.0691448531172236,nan,1.0337560176849365
15,12,0,3,41.48,2.119057266957219,28,1.9040277712982627,1.8835740141509314,nan,1.4012727737426758
15,12,0,4,49.0,1.9296894611336537,61,1.8044837847537143,1.7833252078039041,nan,2.3493008613586426
15,13,0,0,9.48,6.061398352635882,7,2.81180783103482,2.785743980894935,nan,0.7768659591674805
15,13,0,1,18.56,2.8402890718714495,26,2.4083456490274826,2.386375019843181,nan,0.8917388916015625
15,13,0,2,30.68,2.4267583353597457,33,2.073201593438599,2.0540915986309325,nan,1.0934319496154785
15,13,0,3,51.04,2.1227530946843487,40,1.895064094848198,1.874815780701499,nan,1.5966391563415527
15,13,0,4,60.76,1.9428777437573277,47,1.6730622240909119,1.6564577377339598,nan,2.0008630752563477
15,14,0,0,9.88,4.311392884442508,3,2.772459028717486,2.74618449740621,nan,0.9553258419036865
15,14,0,1,19.2,2.7777699380751684,22,2.510182524013387,2.4888201817083537,nan,1.1439800262451172
15,14,0,2,36.12,2.5042474622490314,45,2.219284970535005,2.196368051896318,nan,1.6989850997924805
15,14,0,3,47.72,2.2736112358243563,28,2.040021442154328,2.0171064240585843,nan,1.8093698024749756
15,14,0,4,56.32,2.076269186019207,35,1.9194581006510556,1.8996059133850143,nan,1.8582212924957275
15,15,0,0,9.28,7.0535356032076,7,2.2477229486850656,2.2332128277077143,nan,0.7344520092010498
15,15,0,1,19.88,2.625925257662417,16,1.9860638801745139,1.9721957508714483,nan,1.221898078918457
15,15,0,2,30.92,2.1378133192317024,23,1.8657745903640361,1.8537586682158838,nan,1.423037052154541
15,15,0,3,40.88,1.9206858497934767,42,1.7179192397065712,1.709999047693048,nan,1.2698230743408203
15,15,0,4,51.32,1.7977869699712798,53,1.6859007441938914,1.6815565310697393,nan,1.6208140850067139
15,16,0,0,8.0,4.7750872897382495,3,2.7941099082844687,2.769115104127509,nan,1.0167768001556396
15,16,0,1,24.28,2.9180430115208567,34,2.543663096554379,2.573411069784244,nan,1.2082180976867676
15,16,0,2,39.28,2.578386864799432,21,2.307452738851589,2.282534904921686,nan,1.592881202697754
15,16,0,3,52.72,2.348383915330257,40,1.900996931780802,1.8765739263033163,nan,1.8219578266143799
15,16,0,4,59.92,2.0680222544172806,75,1.8138257195688585,1.7914634776488247,nan,1.886747121810913
15,17,0,0,12.52,4.520547812970994,15,2.386533735472916,2.3596158377840357,nan,0.9021549224853516
15,17,0,1,26.12,2.647447703021918,22,2.075364816326581,2.0475055753824853,nan,1.1680281162261963
15,17,0,2,41.6,2.234686537667939,45,1.9639329694333751,1.9396277808850009,nan,1.372563123703003
15,17,0,3,50.08,1.998002203810732,40,1.7905936820538537,1.7600526401188805,nan,1.710517168045044
15,17,0,4,64.04,1.8232815340068875,51,1.6545946960907427,1.6222997229596217,nan,1.5551660060882568
15,18,0,0,10.6,4.954866283579234,7,2.7795441425421097,2.753554361616442,nan,0.6124899387359619
15,18,0,1,23.24,2.8115032594486506,42,2.3999070200000254,2.3731502322421916,nan,0.8378329277038574
15,18,0,2,43.16,2.47602567531675,53,2.142051170398155,2.117114853919482,nan,1.2756190299987793
15,18,0,3,55.04,2.198007465747433,64,1.8893754443005355,1.8658087644251038,nan,1.7198913097381592
15,18,0,4,75.4,1.9881174338082177,79,1.7611175397469656,1.7314962053688636,nan,1.9821200370788574
15,19,0,0,11.4,4.942953700133197,3,2.784694030972786,2.7600180437561086,nan,0.9183549880981445
15,19,0,1,17.52,2.919740953678222,24,2.498838075370047,2.4768267692690733,nan,0.9357457160949707
15,19,0,2,33.36,2.5448680677392663,31,2.189916537918167,2.165864226343445,nan,1.337289810180664
15,19,0,3,58.08,2.2714963647713216,78,1.972557832754791,1.9573277767533368,nan,1.9229686260223389
15,19,0,4,70.64,2.0398617811968776,85,1.7588224125989418,1.7493776945541297,nan,2.0298609733581543
15,20,0,0,10.52,4.1035827665108915,31,2.241403599003256,2.182545368663863,nan,0.8534750938415527
15,20,0,1,29.2,2.5994676973848874,66,2.136175627938923,2.078140420005178,nan,1.1419038772583008
15,20,0,2,66.48,2.1860305553513206,47,2.006093812940571,1.947776726854191,nan,1.646291971206665
15,20,0,3,78.32,2.029688676843473,96,1.8915786450359713,1.8369421421425376,nan,1.9462108612060547
15,20,0,4,79.88,1.932649952628595,105,1.7563772787289003,1.699227139996159,nan,1.7943344116210938
15,21,0,0,11.28,4.594445163860388,5,2.447118550606225,2.4221128532171505,nan,0.6262619495391846
15,21,0,1,25.08,2.716464510263175,12,2.0940054717470513,2.072895561395171,nan,0.8508310317993164
15,21,0,2,29.72,2.2098384529921757,19,1.905265747118425,1.8796647200326524,nan,1.016160011291504
15,21,0,3,41.72,1.9400292867595654,36,1.727716698586083,1.7074234618101547,nan,1.3063609600067139
15,21,0,4,50.56,1.7895561612702502,57,1.622484711421477,1.6023648587566945,nan,1.3408949375152588
15,22,0,0,10.28,33.45711438469298,3,2.8206624169793737,2.7954325490799796,nan,0.5904719829559326
15,22,0,1,20.4,2.902893851860756,14,2.394641128158547,2.372505467415899,nan,0.8577940464019775
15,22,0,2,29.8,2.5148660060651413,25,2.1684957303675985,2.1504696929360856,nan,1.2510650157928467
15,22,0,3,38.68,2.2343761846056758,34,1.9914223220138891,1.9669105365327872,nan,1.4355969429016113
15,22,0,4,49.04,2.080056308441642,43,1.9054095464529417,1.8841682116679097,nan,1.5468370914459229
15,23,0,0,13.04,7.171047936671202,7,2.241390415744339,2.2220531306155458,nan,0.7253518104553223
15,23,0,1,25.36,2.529287888124978,16,1.9352916722351803,1.9152979085765942,nan,1.0333497524261475
15,23,0,2,33.6,2.0619808073978394,23,1.863657605388289,1.8441542599285414,nan,1.0086421966552734
15,23,0,3,42.64,1.8773387652795457,30,1.7649653401670973,1.745396492142444,nan,1.189168930053711
15,23,0,4,48.64,1.792714796955296,39,1.6988230918118417,1.6737731907073383,nan,1.2584459781646729
15,24,0,0,13.12,5.8885800438314435,5,2.772459028717486,2.74618449740621,nan,0.637476921081543
15,24,0,1,22.32,2.9691075558610827,14,2.442778531557138,2.42404725511775,nan,0.7991607189178467
15,24,0,2,30.44,2.5447297539103046,33,2.216257891019934,2.1979778595622497,nan,0.9500730037689209
15,24,0,3,45.48,2.2752732086148377,42,2.018637576225365,2.0001537460273133,nan,1.1794800758361816
15,24,0,4,57.2,2.0580410833606626,49,1.8422435509495554,1.8290188944502987,nan,1.4192490577697754
15,25,0,0,7.28,13.71276326251565,3,2.772459028717486,2.74618449740621,nan,0.5796828269958496
15,25,0,1,24.4,2.876015285830349,14,2.4846567225277925,2.460404522835665,nan,0.8375461101531982
15,25,0,2,39.32,2.511601310111623,33,2.2872081299431204,2.2652391772019134,nan,1.0829308032989502
15,25,0,3,44.4,2.318190478548571,68,2.0838459013332877,2.0599753924964834,nan,1.1965348720550537
15,25,0,4,64.08,2.1529236603922035,75,1.9777612701396479,1.9536161941366736,nan,1.451732873916626
15,26,0,0,10.92,6.2703161889159,15,2.547430196451337,2.52473813739501,nan,0.6058170795440674
15,26,0,1,22.8,2.730065195519469,22,2.411103508624471,2.387116760770617,nan,0.8135981559753418
15,26,0,2,46.44,2.444734186046985,53,2.3145134049375518,2.3009485557170355,nan,1.2538409233093262
15,26,0,3,59.72,2.3664147343534534,60,2.1629524925790613,2.1311744924565263,nan,1.7208709716796875
15,26,0,4,78.52,2.225309265950522,69,2.03802547234123,2.022992989220594,nan,2.5469930171966553
15,27,0,0,11.24,4.442488069227997,31,2.6747881505563718,2.649930017371192,nan,0.855618953704834
15,27,0,1,33.08,2.7792132541001076,50,2.5674641104842864,2.543857016257315,nan,1.06837797164917
15,27,0,2,55.04,2.5930575353872083,57,2.4151855085417764,2.393081944240652,nan,1.4367868900299072
15,27,0,3,67.04,2.4768368388541138,76,2.2876777598920945,2.2639930432858977,nan,1.7666099071502686
15,27,0,4,82.44,2.3498460631783225,83,2.1983988201639857,2.1727312572418724,nan,1.7358977794647217
15,28,0,0,9.88,4.3332722518868945,3,2.7583730015006167,2.7305046271391737,nan,0.7001168727874756
15,28,0,1,19.6,2.830752907126433,10,2.492036770488115,2.4676924445242023,nan,1.2679519653320312
15,28,0,2,30.44,2.557826475890846,21,2.303379954007638,2.2835282802191665,nan,1.3266270160675049
15,28,0,3,39.72,2.3242678663581717,32,2.0457323192135797,2.0240429186641107,nan,1.1832380294799805
15,28,0,4,46.04,2.093828686780322,47,1.952619999244149,1.9345897924067483,nan,1.2966279983520508
15,29,0,0,11.68,5.677227503182142,3,2.772459028717486,2.74618449740621,nan,0.6468722820281982
15,29,0,1,20.72,2.778685847915659,22,2.367870911101662,2.3402255034423844,nan,0.9783999919891357
15,29,0,2,34.2,2.438923523732939,29,2.1442501014262536,2.1197796562622924,nan,1.2320020198822021
15,29,0,3,47.2,2.189341972077046,52,2.0702747961330346,2.0482618401202988,nan,1.4878768920898438
15,29,0,4,60.84,2.1002902228311155,71,1.9589676306626367,1.9392226021674335,nan,1.6227030754089355
15,30,0,0,10.8,9.758185467060972,3,2.772459028717486,2.74618449740621,nan,0.9335708618164062
15,30,0,1,24.64,2.7924160412810175,22,2.410954655014552,2.388333004055187,nan,1.0849740505218506
15,30,0,2,34.8,2.4721919459855326,33,2.2653684458593797,2.2400394205613594,nan,1.5462100505828857
15,30,0,3,46.96,2.256708399918896,40,1.9342087649945652,1.9104076189057675,nan,1.6494688987731934
15,30,0,4,55.96,1.9935565896514154,51,1.7772678603785264,1.7593396342705612,nan,1.5967280864715576
15,31,0,0,12.96,6.795912763766035,15,2.782061049364855,2.7554270005573573,nan,0.6389539241790771
15,31,0,1,28.56,3.028307538264223,38,2.4483085755927587,2.4634207956419343,nan,0.9977388381958008
15,31,0,2,41.48,2.487527558708652,45,2.12987290608484,2.145897876797192,nan,1.2407660484313965
15,31,0,3,63.24,2.143263335589448,52,1.9973093464433493,2.010760138537567,nan,1.9177732467651367
15,31,0,4,76.68,2.022640617646162,61,1.9011209985394308,1.91976125972443,nan,1.725761890411377
15,32,0,0,9.64,4.444898674814337,7,2.3990378322784576,2.379749593851157,nan,0.5973808765411377
15,32,0,1,24.04,2.6269208691828454,14,2.115302324312287,2.0961348774722413,nan,0.842318058013916
15,32,0,2,31.96,2.2450938140422663,21,1.9605997888370488,1.9449613403782509,nan,0.9514341354370117
15,32,0,3,38.56,2.044620737695704,28,1.8936436294591246,1.8845715625996837,nan,1.1572442054748535
15,32,0,4,43.76,1.931631315286276,35,1.7963582716161035,1.7886075995352657,nan,1.6483449935913086
15,33,0,0,11.0,4.537422732602443,15,2.229237023554685,2.2019907660202733,nan,0.9822561740875244
15,33,0,1,27.8,2.5725921500810465,34,1.977465862302278,1.9519742039519745,nan,1.12770676612854
15,33,0,2,43.64,2.118210978781203,43,1.8899422665089045,1.8691340240460301,nan,1.2373104095458984
15,33,0,3,59.32,1.9480257252528586,64,1.8051740036088022,1.7867091872998766,nan,1.7070138454437256
15,33,0,4,68.2,1.8788040283399534,83,1.7080199007259482,1.6956853602234738,nan,1.9176511764526367
15,34,0,0,10.6,13.33199412664137,7,2.770410464591791,2.743778663258402,nan,0.7115299701690674
15,34,0,1,23.24,2.780789173539373,22,2.370637757675311,2.344780772746833,nan,0.9716880321502686
15,34,0,2,44.64,2.446602024441695,59,2.0859549575866625,2.056712910664864,nan,1.3145842552185059
15,34,0,3,56.12,2.1727697029681057,68,1.9381275237308204,1.905852748080668,nan,1.7459781169891357
15,34,0,4,73.32,1.9744521662562493,75,1.759275495065801,1.7342212802666706,nan,2.214432954788208
15,35,0,0,10.04,5.461783041940992,7,2.816608236142688,2.790265267669235,nan,0.8379299640655518
15,35,0,1,23.84,2.9087984062806855,14,2.5074685247706956,2.483495943346888,nan,1.1719419956207275
15,35,0,2,31.04,2.6084382224934783,33,2.1743648029752913,2.151771055274124,nan,1.3111753463745117
15,35,0,3,40.16,2.248180054461998,40,2.0060878336130155,1.9851780749339567,nan,1.5408339500427246
15,35,0,4,54.76,2.0581687786715417,75,1.9503268346627862,1.9270936284041187,nan,1.555492877960205
15,36,0,0,9.48,5.190685876372036,7,2.7749398586678695,2.7485903315540186,nan,0.8665168285369873
15,36,0,1,19.32,2.900581173496537,10,2.372571307387068,2.3504505228763013,nan,0.9081451892852783
15,36,0,2,31.92,2.4758594511555487,17,2.1491479059305783,2.129748185488349,nan,1.28544282913208
15,36,0,3,45.24,2.1628600218682514,80,1.9298792492244763,1.9110172569678243,nan,1.7046399116516113
15,36,0,4,59.48,1.958259412070997,59,1.7852501111068204,1.7695458836530977,nan,1.9752380847930908
15,37,0,0,10.52,10.539820185403894,15,2.1604977044892792,2.137670231224813,nan,0.920478105545044
15,37,0,1,21.84,2.507394939674688,22,1.9424921150005074,1.9218659315249307,nan,1.2948369979858398
15,37,0,2,39.36,2.05420732733113,33,1.8302810555887128,1.810848300689336,nan,1.4603581428527832
15,37,0,3,47.8,1.8746410492759613,38,1.7542310334351732,1.733838194584291,nan,1.389348030090332
15,37,0,4,52.4,1.8030115162943658,73,1.6587106538873553,1.6439329431187446,nan,1.3524501323699951
15,38,0,0,10.76,5.354070509317938,7,2.720511953089761,2.690775129689497,nan,0.6180176734924316
15,38,0,1,27.24,2.907969725396003,14,2.367884310320563,2.3405975394194503,nan,0.9830858707427979
15,38,0,2,36.88,2.3896346626522162,21,2.0707456220355263,2.0466289263837996,nan,1.310096025466919
15,38,0,3,42.24,2.115031956338636,28,1.9685895676498337,1.942106471795766,nan,1.357752799987793
15,38,0,4,53.48,1.9947980427166094,63,1.8796918841349868,1.8604414602026969,nan,1.4184393882751465
15,39,0,0,10.16,5.548055603626283,15,2.272758760184831,2.2736056504667013,nan,0.6779370307922363
15,39,0,1,25.24,2.5382395461299696,22,2.0600562740703614,2.0590244289253774,nan,1.2325119972229004
15,39,0,2,39.12,2.17658241489119,29,1.8755770738403552,1.8729348177100433,nan,1.3267319202423096
15,39,0,3,46.4,1.945826603346543,36,1.8162221829086649,1.8163984170524279,nan,1.274864912033081
15,39,0,4,51.8,1.8314200173958324,55,1.7589039121798793,1.7622708759694448,nan,1.429567813873291
15,40,0,0,10.88,4.388872141826526,31,2.262220696030894,2.248655260090911,nan,0.749443769454956
15,40,0,1,28.8,2.6405459687909336,38,2.1604166015087096,2.144531419099658,nan,0.9516680240631104
15,40,0,2,56.04,2.205065017700386,73,2.0390804024060585,2.022268549381458,nan,1.5258798599243164
15,40,0,3,70.2,2.0637990872961374,58,1.9718294616310774,1.953744056403262,nan,1.6537737846374512
15,40,0,4,81.04,2.0066046231600363,65,1.9158673766625947,1.8991872280333013,nan,1.7040538787841797
15,41,0,0,10.32,3.8727300898096173,5,2.7716445389124478,2.7487262869124023,nan,0.6145901679992676
15,41,0,1,18.84,2.8138581074720896,44,2.358192704678083,2.3406648412042625,nan,0.7741658687591553
15,41,0,2,37.64,2.368713733275577,33,2.123265138485891,2.102258718483843,nan,1.1942138671875
15,41,0,3,56.84,2.1497597293290367,40,1.9445121326262216,1.9199725051019394,nan,1.5819470882415771
15,41,0,4,59.2,2.0057654782062984,49,1.778676863510197,1.7589261167463974,nan,1.425123929977417
15,42,0,0,11.16,28.914358185403003,15,2.772365057886032,2.746109315089091,nan,0.6310710906982422
15,42,0,1,24.08,2.7757337858751416,16,2.3893854444587177,2.3670056440010474,nan,0.8401379585266113
15,42,0,2,30.44,2.443287310876681,27,2.216686643137522,2.193141333693813,nan,0.9768917560577393
15,42,0,3,40.12,2.2566405123647324,38,1.9594654300480816,1.9379812156977372,nan,1.1721818447113037
15,42,0,4,51.96,2.0331185812730457,57,1.883851546950275,1.8585639067924355,nan,1.3608551025390625
15,43,0,0,11.56,4.896697443356867,7,2.772459028717486,2.74618449740621,nan,0.625089168548584
15,43,0,1,26.96,2.776518573392562,14,2.4111066448052467,2.3875797481176444,nan,0.932884931564331
15,43,0,2,35.72,2.4392151084111124,49,2.0781093599948535,2.0566889802290977,nan,1.0282130241394043
15,43,0,3,60.4,2.1356110390829715,68,1.8655266407727873,1.8444568089821505,nan,1.489182949066162
15,43,0,4,78.16,1.9356850557691287,75,1.8308057254829078,1.8131219654533695,nan,1.7612569332122803
15,44,0,0,9.32,4.409378046483709,15,2.280415454764726,2.2587758641634665,nan,0.6910741329193115
15,44,0,1,23.92,2.6185780224413753,22,2.1605791338396148,2.1402436712381916,nan,0.9879050254821777
15,44,0,2,37.6,2.2087176398875985,29,1.9843173072062377,1.9650733443341954,nan,1.0502700805664062
15,44,0,3,44.76,2.0465545323240217,40,1.8556191654809169,1.8366772531587447,nan,1.2129559516906738
15,44,0,4,59.52,1.9098994805849734,83,1.7767467467266713,1.7711717019293998,nan,1.4340920448303223
